d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,layers_mp
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,mean,605,0.639,0.0763,2865.0,0.3606,0.0088,0.6027,0.1128,0.6095,0.1274,0.706,0.048,0.6493,0.0841,0.6233,0.1323,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,3.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,mean,674,0.6931,0.0,5361.0,0.384,0.0,0.5388,0.0,0.5225,0.0,0.9431,0.0,0.6725,0.0,0.492,0.0,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,5.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,994,0.4688,0.0443,9905.0,0.4757,0.0497,0.7776,0.0347,0.7418,0.0274,0.8735,0.0208,0.8022,0.0248,0.8526,0.0324,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,796,0.515,0.0259,19121.0,0.5415,0.0168,0.7497,0.0227,0.7478,0.0386,0.7707,0.0427,0.7577,0.0235,0.8167,0.0248,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,mean,504,0.6924,0.0005,18865.0,0.634,0.0066,0.5265,0.0,0.5265,0.0,1.0,0.0,0.6898,0.0,0.429,0.0271,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,5.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,mean,504,0.6923,0.0001,9777.0,0.4684,0.0308,0.5265,0.0,0.5265,0.0,1.0,0.0,0.6898,0.0,0.4371,0.0102,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,3.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,841,0.541,0.0,19121.0,0.6713,0.0,0.751,0.0,0.7742,0.0,0.7442,0.0,0.7589,0.0,0.8026,0.0,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,705,0.5548,0.0,9905.0,0.4033,0.0,0.7388,0.0,0.7686,0.0,0.7209,0.0,0.744,0.0,0.7906,0.0,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,mean,608,0.692,0.0004,18865.0,0.542,0.0178,0.536,0.0135,0.5732,0.0661,0.7425,0.3641,0.573,0.1652,0.5079,0.0672,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,5.0
cpu,standard_gnn,BZR_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,mean,956,0.6926,0.0001,9777.0,0.4834,0.0518,0.5326,0.0061,0.5334,0.0069,0.7724,0.2276,0.6162,0.0736,0.5085,0.0477,tu_base-d=cpu-type=standard_gnn-dataset=BZR_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,917,0.6295,0.0023,2962.0,0.4816,0.0342,0.6749,0.0082,0.7292,0.0041,0.5252,0.0295,0.6102,0.0214,0.6952,0.0003,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,919,0.6019,0.0,5586.0,0.4792,0.0,0.6955,0.0,0.7263,0.0,0.5897,0.0,0.6509,0.0,0.7114,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,mean,571,0.6906,0.0,5458.0,0.5322,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,mean,54,0.6894,0.0072,2898.0,0.3756,0.0228,0.5305,0.0381,0.1902,0.2952,0.1731,0.3274,0.1529,0.2576,0.5114,0.0743,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,993,0.6235,0.0,2962.0,0.3906,0.0,0.6667,0.0,0.6638,0.0,0.6471,0.0,0.6553,0.0,0.7209,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,552,0.6578,0.0113,5586.0,0.5765,0.1118,0.6379,0.0287,0.6468,0.0475,0.5932,0.0818,0.6127,0.0323,0.6408,0.0271,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,mean,683,0.6935,0.0,2898.0,0.3991,0.0,0.5267,0.0,0.625,0.0,0.084,0.0,0.1481,0.0,0.4475,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,mean,908,0.6931,0.0,5458.0,0.4679,0.0,0.535,0.0,0.75,0.0,0.0513,0.0,0.096,0.0,0.4607,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,997,0.5761,0.0267,19314.0,0.7031,0.0732,0.7243,0.0165,0.7346,0.0091,0.6788,0.0463,0.705,0.0292,0.7666,0.0249,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,996,0.5871,0.0,9970.0,0.5639,0.0,0.7202,0.0,0.713,0.0,0.7009,0.0,0.7069,0.0,0.7574,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,mean,505,0.6916,0.0,19058.0,0.8893,0.1039,0.535,0.0,0.2656,0.2656,0.1453,0.1453,0.1878,0.1878,0.4975,0.0477,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,mean,519,0.6919,0.0,9842.0,0.609,0.0,0.5267,0.0,0.5267,0.0,1.0,0.0,0.69,0.0,0.4438,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,755,0.627,0.0187,19314.0,0.6953,0.0532,0.6728,0.0122,0.6917,0.017,0.5941,0.0613,0.6374,0.0345,0.6996,0.0273,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,958,0.6101,0.0,9970.0,0.6814,0.0,0.7119,0.0,0.6972,0.0,0.6726,0.0,0.6847,0.0,0.7293,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,mean,823,0.6932,0.0,19058.0,0.6562,0.0,0.5473,0.0,0.5614,0.0,0.2735,0.0,0.3678,0.0,0.5048,0.0,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,5.0
cpu,standard_gnn,COX2_MD,edge_gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,mean,669,0.6924,0.001,9842.0,0.4694,0.027,0.5278,0.0138,0.2828,0.2842,0.3042,0.4114,0.2522,0.2843,0.4673,0.0265,tu_base-d=cpu-type=standard_gnn-dataset=COX2_MD-layer=edge_gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,820,0.4503,0.084,3398.0,0.3799,0.0391,0.8795,0.0371,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,892,0.557,0.3085,5894.0,0.3509,0.0118,0.8162,0.1298,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,mean,635,1.7273,0.0014,5126.0,0.3536,0.0044,0.226,0.001,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,5.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.0,mean,979,1.3179,0.1297,3014.0,0.2987,0.0155,0.48,0.0682,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,923,1.5291,0.0,5894.0,0.3796,0.0,0.4021,0.0,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,934,1.5665,0.0935,3398.0,0.3692,0.0209,0.3656,0.0656,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,mean,604,1.7086,0.0159,3014.0,0.3211,0.015,0.2664,0.0224,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,32,32,0.01,0.0005,False,relu,0.5,mean,654,1.7277,0.0,5126.0,0.3983,0.0,0.2333,0.0,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=32-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,5.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,887,0.3707,0.0779,10886.0,0.3332,0.0194,0.9089,0.0354,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,985,0.5084,0.1612,19974.0,0.5913,0.0325,0.8451,0.0714,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,mean,980,1.7285,0.0058,18438.0,0.3813,0.0028,0.2354,0.0042,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,5.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.0,mean,956,1.188,0.115,10118.0,0.3315,0.0442,0.5461,0.0534,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,976,1.4106,0.0069,19974.0,0.41,0.0179,0.4584,0.0146,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,5.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,867,1.5079,0.0536,10886.0,0.3804,0.0458,0.4114,0.0468,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,mean,826,1.6844,0.0214,10118.0,0.4815,0.0802,0.2759,0.0171,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=3-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,3.0
cpu,standard_gnn,ENZYMES,gcnconv,,,,64,32,0.01,0.0005,False,relu,0.5,mean,898,1.7301,0.0,18438.0,0.3727,0.0,0.2354,0.0,,,,,,,,,tu_base-d=cpu-type=standard_gnn-dataset=ENZYMES-layer=gcnconv-h=64-layers_mp=5-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean,5.0
