d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,760,0.2269,0.0,10181.0,0.7177,0.0,0.9088,0.0,0.8915,0.0,0.8869,0.0,0.8892,0.0,0.9677,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.01,False,relu,0.5,mean,999,0.3597,0.0166,10117.0,1.1967,0.0185,0.8414,0.008,0.8444,0.0131,0.7572,0.0142,0.7984,0.0138,0.9173,0.0079,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,725,0.0006,0.0,28549.0,0.8493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.0,mean,999,0.1407,0.0259,28421.0,0.859,0.0111,0.9491,0.0085,0.9471,0.0065,0.9304,0.0135,0.9386,0.0101,0.9885,0.0037,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,948,0.1534,0.0,28549.0,0.8573,0.0,0.9533,0.0,0.9531,0.0,0.9337,0.0,0.9433,0.0,0.9912,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.5,mean,999,0.1944,0.0116,28421.0,0.993,0.0003,0.9216,0.001,0.9136,0.0064,0.8974,0.0029,0.9054,0.0017,0.9758,0.0035,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,969,0.0,0.0,28549.0,1.0609,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.0,mean,999,0.2046,0.0,28421.0,0.7787,0.0,0.9152,0.0,0.9187,0.0,0.8715,0.0,0.8945,0.0,0.9743,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,872,0.1048,0.0,28549.0,0.8657,0.0,0.9576,0.0,0.9497,0.0,0.9497,0.0,0.9497,0.0,0.9935,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.5,mean,999,0.2325,0.0,28421.0,1.0408,0.0,0.912,0.0,0.899,0.0,0.8875,0.0,0.8932,0.0,0.9651,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,858,0.0027,0.0,12391.0,1.6314,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.0,mean,999,0.0359,0.0,12295.0,1.1709,0.0,0.9926,0.0,0.9875,0.0,0.995,0.0,0.9912,0.0,0.9994,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,563,0.2872,0.0,12391.0,1.2089,0.0,0.8738,0.0,0.8658,0.0,0.8287,0.0,0.8468,0.0,0.9497,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.5,mean,924,0.3172,0.0,12295.0,1.2444,0.0,0.8621,0.0,0.8486,0.0,0.8093,0.0,0.8285,0.0,0.9364,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,914,0.0071,0.0,12391.0,1.1963,0.0,0.9979,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.0,mean,999,0.0954,0.1357,12295.0,1.4986,0.0363,0.9594,0.0649,0.9631,0.0609,0.9332,0.1057,0.9472,0.0848,0.9818,0.0313,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,758,0.225,0.0,12391.0,1.0879,0.0,0.9056,0.0,0.8909,0.0,0.8841,0.0,0.8875,0.0,0.9679,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.5,mean,999,0.3756,0.0067,12295.0,1.5846,0.0548,0.8282,0.0074,0.8404,0.0071,0.7274,0.0271,0.7794,0.0125,0.908,0.0047,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,959,0.0045,0.0,37063.0,1.142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.0,mean,906,0.2521,0.0,36871.0,1.2162,0.0,0.8908,0.0,0.885,0.0,0.8465,0.0,0.8654,0.0,0.9587,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,593,0.1833,0.0,37063.0,1.2915,0.0,0.9332,0.0,0.942,0.0,0.897,0.0,0.9189,0.0,0.9809,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.5,mean,999,0.2226,0.0241,36871.0,1.6719,0.0164,0.912,0.0117,0.9028,0.0222,0.8847,0.0162,0.8935,0.0142,0.9691,0.0061,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,680,0.0013,0.0,37063.0,1.3799,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.0,mean,999,0.0252,0.0234,36871.0,1.0574,0.0354,0.9931,0.0069,0.9898,0.0102,0.9936,0.0065,0.9916,0.0084,0.9995,0.0005,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.0769,0.0,37063.0,1.1432,0.0,0.9692,0.0,0.9594,0.0,0.9668,0.0,0.9631,0.0,0.9966,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.5,mean,999,0.351,0.0249,36871.0,1.5372,0.0509,0.8462,0.0133,0.846,0.0185,0.7702,0.0253,0.8061,0.0185,0.9198,0.011,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,822,0.0,0.0,10083.0,0.6518,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.0,mean,999,0.0005,0.0,10019.0,0.8548,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,753,0.2574,0.0,10083.0,0.7372,0.0,0.8918,0.0,0.8874,0.0,0.8518,0.0,0.8692,0.0,0.9586,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.5,mean,999,0.2463,0.0,10019.0,0.6065,0.0,0.8855,0.0,0.8717,0.0,0.8495,0.0,0.8605,0.0,0.9618,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,689,0.0,0.0,10083.0,0.6633,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.01,False,relu,0.0,mean,994,0.0009,0.0,10019.0,0.7166,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.25,0.0,10083.0,0.5895,0.0,0.9046,0.0,0.8915,0.0,0.8779,0.0,0.8846,0.0,0.9599,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.01,False,relu,0.5,mean,999,0.3685,0.0183,10019.0,0.8157,0.0454,0.8316,0.0115,0.8217,0.013,0.7605,0.0187,0.7899,0.0153,0.9107,0.0098,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,722,0.0,0.0,28355.0,0.919,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.001,False,relu,0.0,mean,865,0.0089,0.0,28227.0,0.7418,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.1014,0.0,28355.0,0.6408,0.0,0.9639,0.0,0.9596,0.0,0.9548,0.0,0.9572,0.0,0.9935,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.001,False,relu,0.5,mean,907,0.1253,0.0,28227.0,0.6157,0.0,0.9523,0.0,0.9579,0.0,0.9262,0.0,0.9418,0.0,0.9903,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0,0.0,28355.0,0.6354,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.01,False,relu,0.0,mean,943,0.0003,0.0,28227.0,0.7912,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.0833,0.0007,28355.0,0.7562,0.058,0.965,0.0011,0.9596,0.0015,0.9546,0.0016,0.9572,0.0015,0.9956,0.0001,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,64,32,0.01,False,relu,0.5,mean,999,0.1883,0.0373,28227.0,0.6792,0.0115,0.9258,0.0106,0.9236,0.0073,0.8954,0.0161,0.9092,0.0119,0.9762,0.0095,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,589,0.0008,0.0,12293.0,0.9281,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.0,mean,575,0.0001,0.0,12197.0,1.023,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.2284,0.007,12293.0,1.0362,0.0276,0.9098,0.0032,0.9106,0.0138,0.8704,0.0264,0.8896,0.0072,0.9682,0.0026,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.001,False,relu,0.5,mean,999,0.2296,0.0,12197.0,0.9563,0.0,0.9046,0.0,0.9037,0.0,0.8622,0.0,0.8825,0.0,0.9653,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,813,0.0,0.0,12293.0,1.6965,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.0,mean,999,0.1206,0.0148,12197.0,1.0242,0.014,0.9576,0.0106,0.9546,0.014,0.9424,0.0112,0.9484,0.0126,0.991,0.003,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,716,0.2204,0.0,12293.0,1.1181,0.0,0.9003,0.0,0.8997,0.0,0.8589,0.0,0.8789,0.0,0.9702,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,32,32,0.01,False,relu,0.5,mean,804,0.2736,0.0,12197.0,0.9091,0.0,0.8918,0.0,0.8816,0.0,0.8546,0.0,0.8679,0.0,0.9537,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,648,0.0004,0.0,36869.0,1.2709,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.0,mean,821,0.0002,0.0,36677.0,1.1113,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.1082,0.0,36869.0,0.9902,0.0,0.9618,0.0,0.9563,0.0,0.9514,0.0,0.9538,0.0,0.9932,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.001,False,relu,0.5,mean,999,0.0793,0.0,36677.0,1.1227,0.0,0.9692,0.0,0.9595,0.0,0.9668,0.0,0.9632,0.0,0.9964,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,761,0.0,0.0,36869.0,1.0567,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.0,mean,999,0.0173,0.0,36677.0,1.1131,0.0,0.9958,0.0,0.9974,0.0,0.9923,0.0,0.9949,0.0,0.9998,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,980,0.0841,0.0,36869.0,1.3294,0.0,0.9671,0.0,0.9621,0.0,0.9597,0.0,0.9609,0.0,0.9953,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,2,64,32,0.01,False,relu,0.5,mean,999,0.2117,0.0,36677.0,0.9718,0.0,0.9183,0.0,0.9147,0.0,0.8894,0.0,0.9019,0.0,0.9703,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,622,0.0004,0.0,14503.0,1.7623,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,3,32,32,0.001,False,relu,0.0,mean,999,0.0012,0.0,14375.0,1.1828,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
