d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,790,1.791,0.0,4940.0,0.3707,0.0,0.1438,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,4364.0,0.4064,0.0283,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,735,1.7918,0.0,4940.0,0.392,0.0,0.1729,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,4364.0,0.454,0.0695,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,791,1.7918,0.0,16012.0,0.5627,0.0,0.1646,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,14860.0,0.4382,0.0204,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,542,1.791,0.0,16012.0,0.4904,0.0,0.1625,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,14860.0,0.5167,0.0242,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,556,1.7914,0.0,3496.0,0.2841,0.0,0.1792,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,3112.0,0.2824,0.0182,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,811,1.7915,0.0,3496.0,0.3613,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,3112.0,0.3377,0.021,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,554,1.791,0.0,11080.0,0.3805,0.0,0.1792,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,10312.0,0.3762,0.0235,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,617,1.7911,0.0,11080.0,0.4164,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,10312.0,0.352,0.014,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,894,1.7912,0.0,4842.0,0.3277,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,4266.0,0.3132,0.0103,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,657,1.7913,0.0,4842.0,0.3947,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,4266.0,0.3964,0.0222,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,869,1.7907,0.0,15818.0,0.5822,0.0,0.1812,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,14666.0,0.4737,0.0174,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,777,1.7927,0.0,15818.0,0.4015,0.0,0.1708,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,14666.0,0.4737,0.0333,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,1.7919,0.0,6188.0,0.3949,0.0,0.1583,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,5420.0,0.3406,0.0175,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,974,1.7921,0.0,6188.0,0.4329,0.0,0.1771,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,5420.0,0.6084,0.124,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,713,1.7909,0.0,20556.0,0.4536,0.0,0.1812,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,19020.0,0.487,0.0302,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,656,1.7915,0.0,20556.0,0.4888,0.0,0.1646,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,19020.0,0.4633,0.0113,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,509,1.7922,0.0,4744.0,0.2975,0.0,0.1708,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,4168.0,0.3479,0.0248,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,924,1.7918,0.0,4744.0,0.3556,0.0,0.1729,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,4168.0,0.4036,0.0375,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,669,1.7911,0.0,15624.0,0.4847,0.0,0.1604,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,14472.0,0.409,0.0487,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,801,1.7923,0.0,15624.0,0.5061,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,14472.0,0.3814,0.0169,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,822,1.791,0.0,6090.0,0.4007,0.0,0.1438,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,5322.0,0.3863,0.0255,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,745,1.7915,0.0,6090.0,0.4322,0.0,0.1479,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,5322.0,0.4019,0.0222,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,855,1.7918,0.0,20362.0,0.4733,0.0,0.1646,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,18826.0,0.3895,0.0802,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,873,1.7915,0.0,20362.0,0.5147,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,18826.0,0.4734,0.0362,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,883,1.792,0.0,7436.0,0.4501,0.0,0.1583,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,6476.0,0.403,0.0187,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,981,1.7918,0.0,7436.0,0.4278,0.0,0.1729,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,6476.0,0.4099,0.0203,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,785,1.7905,0.0,25100.0,0.4875,0.0,0.1812,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,23180.0,0.4021,0.0089,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,914,1.7913,0.0,25100.0,0.6609,0.0,0.1604,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,23180.0,0.5918,0.0501,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
