d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,scheduler,ss,sg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,1,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,576,0.1207,0.0,4019.0,1.8457,0.0,0.951,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.959,0.0,0.9435,0.0,0.9512,0.0,0.9925,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,1,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,564,0.1323,0.0,4019.0,2.0488,0.0,0.9388,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.95,0.0,0.9268,0.0,0.9383,0.0,0.989,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,1,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,610,0.1796,0.0,14131.0,14.0666,0.0,0.9265,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9206,0.0,0.9355,0.0,0.928,0.0,0.9803,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,1,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,747,0.1769,0.0,14131.0,12.233,0.0,0.9102,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9174,0.0,0.9024,0.0,0.9098,0.0,0.9802,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,1,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,601,0.0877,0.0,14131.0,1.8088,0.0,0.9592,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=1-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9597,0.0,0.9597,0.0,0.9597,0.0,0.9956,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,1,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,587,0.1249,0.0,14131.0,1.7878,0.0,0.9184,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=1-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9291,0.0,0.9147,0.0,0.9219,0.0,0.9899,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,653,0.1777,0.0,6485.0,0.7655,0.0,0.9184,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.936,0.0,0.907,0.0,0.9213,0.0,0.9832,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,657,0.3037,0.0,6485.0,0.6606,0.0,0.8612,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.8862,0.0,0.845,0.0,0.8651,0.0,0.9424,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,607,0.0977,0.0,6485.0,2.153,0.0,0.9551,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9593,0.0,0.9516,0.0,0.9555,0.0,0.9947,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,629,0.1359,0.0,6485.0,2.0891,0.0,0.9469,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9462,0.0,0.9535,0.0,0.9498,0.0,0.9897,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,595,0.1567,0.0,23157.0,0.6479,0.0,0.9347,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9421,0.0,0.9268,0.0,0.9344,0.0,0.9851,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,598,0.1882,0.0,23157.0,0.8705,0.0,0.9184,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9291,0.0,0.9147,0.0,0.9219,0.0,0.9798,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,599,0.0527,0.0,23157.0,2.0102,0.0,0.9633,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9688,0.0,0.9612,0.0,0.965,0.0,0.9986,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,2,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,689,0.1402,0.0,23157.0,1.8585,0.0,0.9388,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=2-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9254,0.0,0.9612,0.0,0.943,0.0,0.9875,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,703,0.1549,0.0,8951.0,0.7185,0.0,0.9306,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9242,0.0,0.9457,0.0,0.9349,0.0,0.9863,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,644,0.254,0.0,8951.0,0.6189,0.0,0.8816,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.8615,0.0,0.9106,0.0,0.8854,0.0,0.96,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,607,0.0858,0.0,8951.0,2.0338,0.0,0.9592,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9685,0.0,0.9535,0.0,0.9609,0.0,0.9958,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,604,0.2154,0.0,8951.0,1.9238,0.0,0.8898,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9292,0.0,0.8468,0.0,0.8861,0.0,0.9712,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,646,0.1625,0.0,32183.0,0.7722,0.0,0.9347,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9426,0.0,0.9274,0.0,0.935,0.0,0.9845,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,683,0.2043,0.0,32183.0,0.8814,0.0,0.898,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9083,0.0,0.8862,0.0,0.8971,0.0,0.9734,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,617,0.048,0.0,32183.0,1.9107,0.0,0.9755,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9767,0.0,0.9767,0.0,0.9767,0.0,0.9989,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,1,3,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,569,0.087,0.0,32183.0,1.9307,0.0,0.9755,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=1-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9695,0.0,0.9845,0.0,0.9769,0.0,0.9967,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,642,0.1569,0.0,6483.0,0.679,0.0,0.9102,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9113,0.0,0.9113,0.0,0.9113,0.0,0.9852,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,640,0.2373,0.0,6483.0,0.6637,0.0,0.8776,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.916,0.0,0.845,0.0,0.879,0.0,0.9651,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,599,0.0658,0.0,6483.0,2.072,0.0,0.9633,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9545,0.0,0.9767,0.0,0.9655,0.0,0.9968,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,581,0.1646,0.0,6483.0,1.7523,0.0,0.9306,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9339,0.0,0.9262,0.0,0.93,0.0,0.9834,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,547,0.0986,0.0193,23155.0,0.853,0.1397,0.95,0.0117,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9619,0.0093,0.9411,0.0186,0.9513,0.0123,0.9938,0.0028
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,654,0.182,0.0,23155.0,0.7651,0.0,0.898,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9062,0.0,0.8992,0.0,0.9027,0.0,0.9789,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,580,0.0579,0.0,23155.0,2.045,0.0,0.9633,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9597,0.0,0.9675,0.0,0.9636,0.0,0.9974,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,1,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,603,0.1407,0.0,23155.0,1.9575,0.0,0.9143,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9091,0.0,0.9302,0.0,0.9195,0.0,0.9857,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,630,0.1677,0.0,8949.0,0.6746,0.0,0.9265,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.944,0.0,0.9147,0.0,0.9291,0.0,0.9831,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,640,0.2786,0.0,8949.0,0.863,0.0,0.8612,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.88,0.0,0.8527,0.0,0.8661,0.0,0.9502,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,642,0.087,0.0,8949.0,1.9591,0.0,0.9429,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9583,0.0,0.9274,0.0,0.9426,0.0,0.9948,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,710,0.1744,0.0,8949.0,2.0773,0.0,0.9102,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9048,0.0,0.9194,0.0,0.912,0.0,0.9795,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,645,0.1197,0.0,32181.0,0.6891,0.0,0.9469,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9531,0.0,0.9457,0.0,0.9494,0.0,0.9906,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,605,0.1906,0.0,32181.0,0.7869,0.0,0.9102,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.928,0.0,0.8992,0.0,0.9134,0.0,0.9776,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,614,0.0592,0.0,32181.0,1.8806,0.0,0.9673,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9603,0.0,0.9758,0.0,0.968,0.0,0.9975,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,2,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,621,0.1128,0.0,32181.0,2.0519,0.0,0.9306,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9516,0.0,0.9147,0.0,0.9328,0.0,0.9909,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,594,0.1441,0.0,11415.0,13.306,0.0,0.9306,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.935,0.0,0.9274,0.0,0.9312,0.0,0.9879,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,618,0.248,0.0,11415.0,0.7755,0.0,0.8857,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9174,0.0,0.8605,0.0,0.888,0.0,0.9602,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,635,0.1018,0.0,11415.0,2.1528,0.0,0.9592,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9318,0.0,0.9919,0.0,0.9609,0.0,0.9948,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,657,0.1775,0.0,11415.0,2.2688,0.0,0.9061,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9206,0.0,0.8992,0.0,0.9098,0.0,0.9792,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,694,0.0999,0.0,41207.0,13.3641,0.0,0.9592,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.952,0.0,0.9675,0.0,0.9597,0.0,0.9939,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,614,0.1421,0.0,41207.0,0.862,0.0,0.9388,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9385,0.0,0.9457,0.0,0.9421,0.0,0.9898,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,593,0.0615,0.0,41207.0,2.9121,0.0,0.9673,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9549,0.0,0.9845,0.0,0.9695,0.0,0.9971,0.0
cpu,dilapos_gnn,True,BZR_MD,edge_ginconv,True,2,3,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,627,0.1135,0.0,41207.0,3.1884,0.0,0.9469,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_ginconv-edges=True-k1=2-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5,0.9302,0.0,0.9677,0.0,0.9486,0.0,0.9914,0.0
