type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,3,64,32,0.001,False,relu,0.5,mean,937,0.4094,0.0046,44407.0,0.8949,0.0415,0.8245,0.0082,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.8158,0.0203,0.8415,0.0122,0.8281,0.0046,0.8999,0.0037
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,904,0.059,0.0286,44727.0,0.7623,0.014,0.9735,0.0102,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.957,0.019,0.9918,0.0,0.974,0.0099,0.9978,0.0018
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.0,mean,983,0.1614,0.0208,44407.0,0.8642,0.1172,0.9306,0.0065,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.9287,0.0095,0.9354,0.0212,0.9318,0.0079,0.9857,0.0036
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,747,0.351,0.0048,44727.0,0.805,0.0362,0.851,0.0102,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.8346,0.0051,0.8786,0.0157,0.856,0.0101,0.924,0.0027
dilapos_gnn,False,BZR_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.5,mean,959,0.4044,0.0381,44407.0,0.8008,0.0481,0.8152,0.0295,tu_base-type=dilapos_gnn-pos=False-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7983,0.0342,0.8559,0.0178,0.8258,0.0235,0.8937,0.022
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,961,0.2389,0.0309,2900.0,1.046,0.1288,0.9095,0.0089,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9047,0.0259,0.913,0.0235,0.9083,0.0088,0.9758,0.0085
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.001,False,relu,0.0,mean,962,0.4688,0.0251,2868.0,0.9311,0.0462,0.7901,0.0205,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7714,0.0095,0.8044,0.0507,0.7869,0.0278,0.8715,0.021
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,953,0.502,0.0176,2900.0,1.0578,0.2044,0.7695,0.0134,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7783,0.0128,0.7334,0.0459,0.7542,0.0225,0.8334,0.0152
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.001,False,relu,0.5,mean,953,0.5566,0.0242,2868.0,1.0798,0.2263,0.7332,0.0281,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7601,0.006,0.6612,0.0995,0.7029,0.0544,0.7987,0.0247
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,980,0.0856,0.0095,2900.0,0.9311,0.0859,0.9821,0.0019,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9885,0.0081,0.9746,0.0116,0.9814,0.002,0.9977,0.0009
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.01,False,relu,0.0,mean,992,0.3088,0.0264,2868.0,0.907,0.057,0.8683,0.0206,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8691,0.0301,0.8616,0.0154,0.8653,0.0227,0.9444,0.0081
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,755,0.4773,0.0372,2900.0,1.0509,0.0048,0.7901,0.0206,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7891,0.0192,0.776,0.0323,0.7824,0.0259,0.8506,0.0296
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,32,32,0.01,False,relu,0.5,mean,982,0.4958,0.0046,2868.0,0.9536,0.0864,0.7613,0.0206,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7816,0.0056,0.7008,0.0684,0.737,0.0355,0.8446,0.0001
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,961,0.2026,0.0177,9844.0,0.947,0.0904,0.9369,0.0166,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9373,0.0288,0.9361,0.0036,0.9365,0.0148,0.9842,0.0036
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.001,False,relu,0.0,mean,967,0.4215,0.0094,9780.0,0.9461,0.0878,0.8285,0.0205,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8163,0.0228,0.8355,0.0543,0.8246,0.0263,0.9031,0.0064
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,881,0.4562,0.0261,9844.0,0.9247,0.064,0.7934,0.0238,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.8011,0.0178,0.7634,0.0564,0.7807,0.0318,0.8696,0.022
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.001,False,relu,0.5,mean,994,0.494,0.0154,9780.0,1.1135,0.1413,0.7679,0.0298,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.8039,0.0367,0.6946,0.0791,0.7419,0.0408,0.8522,0.0143
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,962,0.0355,0.0158,9844.0,0.9277,0.0552,0.9959,0.005,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9979,0.0036,0.9938,0.0068,0.9959,0.005,0.9998,0.0003
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.01,False,relu,0.0,mean,969,0.29,0.0156,9780.0,0.9122,0.0238,0.8848,0.0187,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8895,0.026,0.8706,0.0588,0.8782,0.0264,0.9526,0.0052
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,956,0.4568,0.0,9844.0,0.961,0.0,0.8189,0.0,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.8763,0.0,0.7265,0.0,0.7944,0.0,0.8672,0.0
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,1,64,32,0.01,False,relu,0.5,mean,959,0.4348,0.0142,9780.0,0.972,0.032,0.8046,0.0061,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.8031,0.01,0.7781,0.0082,0.7903,0.0006,0.8804,0.0082
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,991,0.189,0.0269,5238.0,0.8888,0.0203,0.9424,0.0121,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9409,0.0174,0.9406,0.0134,0.9406,0.0119,0.9861,0.0038
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.001,False,relu,0.0,mean,971,0.4478,0.0625,5174.0,0.896,0.0462,0.8045,0.0474,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8404,0.044,0.7381,0.0896,0.7838,0.0642,0.8842,0.0387
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,913,0.5161,0.0049,5238.0,0.9396,0.0622,0.7552,0.0118,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7684,0.0242,0.7036,0.0258,0.7337,0.0053,0.8213,0.0055
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.001,False,relu,0.5,mean,963,0.5754,0.0293,5174.0,0.9157,0.0481,0.7226,0.022,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7453,0.044,0.6657,0.0871,0.6982,0.04,0.7761,0.0292
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,964,0.1166,0.0137,5238.0,0.9254,0.0809,0.965,0.0068,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9618,0.0124,0.9656,0.0164,0.9635,0.0081,0.996,0.0014
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.01,False,relu,0.0,mean,975,0.4253,0.0601,5174.0,0.9652,0.0834,0.8107,0.0288,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.834,0.0377,0.7634,0.0283,0.797,0.0327,0.8835,0.035
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,772,0.4954,0.0125,5238.0,0.9351,0.0365,0.7798,0.015,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7806,0.0109,0.7603,0.0266,0.7701,0.0167,0.8382,0.0071
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,32,32,0.01,False,relu,0.5,mean,832,0.5119,0.0,5174.0,1.0069,0.0,0.7695,0.0,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7521,0.0,0.7778,0.0,0.7647,0.0,0.8388,0.0
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,926,0.1581,0.0,18614.0,0.8863,0.0,0.9712,0.0,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9675,0.0,0.9754,0.0,0.9714,0.0,0.9918,0.0
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.001,False,relu,0.0,mean,998,0.3991,0.0577,18486.0,0.8727,0.0276,0.8284,0.0451,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8397,0.0553,0.8034,0.0496,0.8203,0.0457,0.9113,0.0321
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,821,0.4971,0.0133,18614.0,0.9459,0.0716,0.7613,0.0121,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7646,0.0033,0.7203,0.0359,0.7413,0.0187,0.8335,0.0102
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.001,False,relu,0.5,mean,975,0.5464,0.0012,18486.0,1.072,0.0465,0.7551,0.0144,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7546,0.0133,0.732,0.0093,0.7432,0.0112,0.8103,0.0025
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,909,0.0737,0.0306,18614.0,0.897,0.0096,0.9836,0.0138,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.982,0.0131,0.9854,0.0148,0.9837,0.0136,0.9984,0.002
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.01,False,relu,0.0,mean,997,0.3374,0.0807,18486.0,0.9536,0.0885,0.8587,0.0459,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8778,0.0445,0.8205,0.0498,0.8482,0.0473,0.9287,0.0418
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,938,0.396,0.0,18614.0,1.0274,0.0,0.8313,0.0,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.8435,0.0,0.8083,0.0,0.8255,0.0,0.9041,0.0
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,2,64,32,0.01,False,relu,0.5,mean,999,0.4871,0.0,18486.0,0.9956,0.0,0.7901,0.0,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7845,0.0,0.7778,0.0,0.7811,0.0,0.8501,0.0
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,979,0.115,0.0264,7576.0,0.96,0.0722,0.9681,0.0128,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9647,0.0225,0.9704,0.0048,0.9674,0.0131,0.9936,0.0027
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.001,False,relu,0.0,mean,967,0.4533,0.0466,7480.0,0.8794,0.0211,0.7984,0.0334,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8056,0.021,0.7715,0.0745,0.7867,0.0455,0.88,0.0282
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,994,0.5079,0.0034,7576.0,0.9552,0.0744,0.7614,0.0124,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7754,0.0347,0.7002,0.0078,0.7352,0.0113,0.828,0.0018
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.001,False,relu,0.5,mean,845,0.5906,0.007,7480.0,0.9395,0.0481,0.7188,0.0052,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7436,0.0059,0.6402,0.0194,0.6878,0.0086,0.7687,0.0037
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,940,0.2097,0.1147,7576.0,0.9042,0.0411,0.9218,0.0606,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9382,0.0494,0.8966,0.0866,0.9163,0.0683,0.9686,0.0395
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.01,False,relu,0.0,mean,776,0.494,0.0325,7480.0,0.9194,0.0807,0.7675,0.0185,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7856,0.0006,0.7308,0.0423,0.7566,0.023,0.8364,0.0263
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,986,0.464,0.0119,7576.0,0.8808,0.0457,0.8046,0.002,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.8485,0.0059,0.7396,0.0063,0.7902,0.001,0.8588,0.0065
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,32,32,0.01,False,relu,0.5,mean,827,0.538,0.0242,7480.0,0.9247,0.0722,0.7325,0.0254,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7631,0.0388,0.6748,0.0992,0.7105,0.0561,0.8068,0.0236
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,950,0.0675,0.031,27384.0,0.962,0.0736,0.9866,0.0118,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9846,0.0184,0.9897,0.0089,0.987,0.0111,0.9988,0.0012
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.001,False,relu,0.0,mean,990,0.3232,0.0647,27192.0,0.9809,0.0602,0.8755,0.0335,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.874,0.0341,0.8672,0.0451,0.8701,0.0349,0.9438,0.0196
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,994,0.4936,0.0171,27384.0,0.9048,0.0207,0.7654,0.0041,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.793,0.005,0.6828,0.0076,0.7336,0.0021,0.8372,0.0145
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.001,False,relu,0.5,mean,905,0.5603,0.0192,27192.0,0.9098,0.0256,0.7294,0.0202,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7458,0.04,0.6877,0.0612,0.7127,0.0292,0.7904,0.0237
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,949,0.1384,0.0157,27384.0,0.9506,0.0529,0.9588,0.0077,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9616,0.0125,0.9534,0.0076,0.9574,0.008,0.9918,0.0028
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.0,mean,936,0.4406,0.0346,27192.0,0.8597,0.0141,0.8107,0.0082,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8155,0.001,0.7943,0.0336,0.8044,0.0168,0.8776,0.0209
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,945,0.4482,0.0101,27384.0,0.9227,0.0196,0.8149,0.0165,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.8227,0.0038,0.7847,0.0679,0.8016,0.0338,0.8754,0.0041
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.5,mean,984,0.4737,0.0,27192.0,0.9061,0.0,0.7819,0.0,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7778,0.0,0.7434,0.0,0.7602,0.0,0.8576,0.0
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,983,0.1328,0.0243,5236.0,0.9197,0.0404,0.9679,0.0161,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9758,0.0101,0.9582,0.0235,0.9669,0.0163,0.9952,0.0037
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.0,mean,999,0.2949,0.0483,5172.0,1.095,0.1803,0.8745,0.0261,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8664,0.0327,0.8797,0.0236,0.8728,0.0248,0.9516,0.0173
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,975,0.5542,0.016,5236.0,1.0873,0.0595,0.7358,0.0217,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7599,0.023,0.66,0.0285,0.7063,0.0242,0.7863,0.011
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.5,mean,794,0.592,0.0356,5172.0,1.0766,0.1009,0.714,0.0473,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7504,0.0295,0.6176,0.0967,0.6752,0.0704,0.7436,0.057
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,975,0.0924,0.0305,5236.0,1.2458,0.1972,0.9747,0.0125,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9737,0.0147,0.9747,0.0142,0.9741,0.0126,0.9967,0.0032
